Day,Time,State,Airport,Temperature,Humidity,Wind Speed,Wind Direction,Station Pressure,Sea Level Pressure
23.0,1953.0,"Florida","ORL",66.0,96.0,4.0,190.0,29.85,157.0
23.0,2053.0,"Florida","ORL",67.0,97.0,4.0,220.0,29.86,158.0
23.0,2153.0,"Florida","ORL",67.0,97.0,4.0,230.0,29.87,162.0
23.0,2253.0,"Florida","ORL",68.0,93.0,0.0,0.0,29.88,164.0
23.0,2353.0,"Florida","ORL",65.0,100.0,7.0,300.0,29.88,165.0
24.0,53.0,"Florida","ORL",64.0,96.0,7.0,290.0,29.88,166.0
24.0,153.0,"Florida","ORL",63.0,97.0,6.0,310.0,29.88,165.0
24.0,253.0,"Florida","ORL",62.0,96.0,5.0,310.0,29.86,159.0
24.0,353.0,"Florida","ORL",62.0,96.0,4.0,330.0,29.86,159.0
24.0,453.0,"Florida","ORL",62.0,93.0,6.0,300.0,29.87,162.0
24.0,553.0,"Florida","ORL",62.0,93.0,3.0,340.0,29.87,163.0
24.0,653.0,"Florida","ORL",62.0,93.0,3.0,20.0,29.88,167.0
24.0,753.0,"Florida","ORL",62.0,96.0,4.0,20.0,29.89,170.0
24.0,853.0,"Florida","ORL",62.0,96.0,4.0,360.0,29.91,175.0
24.0,953.0,"Florida","ORL",61.0,97.0,6.0,30.0,29.93,183.0
24.0,1053.0,"Florida","ORL",59.0,100.0,6.0,30.0,29.93,184.0
24.0,1153.0,"Florida","ORL",58.0,100.0,6.0,20.0,29.94,187.0
24.0,1253.0,"Florida","ORL",58.0,97.0,7.0,30.0,29.89,169.0
24.0,1353.0,"Florida","ORL",60.0,90.0,7.0,360.0,29.86,161.0
24.0,1453.0,"Florida","ORL",57.0,96.0,10.0,340.0,29.86,158.0
24.0,1553.0,"Florida","ORL",53.0,96.0,11.0,10.0,29.88,167.0
24.0,1653.0,"Florida","ORL",51.0,96.0,10.0,320.0,29.92,181.0
24.0,1753.0,"Florida","ORL",50.0,93.0,7.0,350.0,29.92,181.0
24.0,1853.0,"Florida","ORL",50.0,89.0,7.0,350.0,29.93,185.0
24.0,1953.0,"Florida","ORL",50.0,83.0,9.0,50.0,29.92,181.0
24.0,2053.0,"Florida","ORL",51.0,83.0,6.0,350.0,29.94,189.0
24.0,2153.0,"Florida","ORL",51.0,83.0,4.0,350.0,29.94,188.0
24.0,2253.0,"Florida","ORL",50.0,86.0,6.0,360.0,29.93,185.0
24.0,2353.0,"Florida","ORL",50.0,89.0,4.0,360.0,29.9,175.0
25.0,53.0,"Florida","ORL",51.0,89.0,4.0,350.0,29.89,169.0
25.0,153.0,"Florida","ORL",50.0,93.0,5.0,350.0,29.88,166.0
25.0,253.0,"Florida","ORL",50.0,93.0,7.0,340.0,29.88,168.0
25.0,353.0,"Florida","ORL",50.0,96.0,7.0,350.0,29.87,163.0
25.0,453.0,"Florida","ORL",50.0,96.0,3.0,360.0,29.87,162.0
25.0,553.0,"Florida","ORL",50.0,96.0,8.0,360.0,29.85,156.0
25.0,653.0,"Florida","ORL",51.0,96.0,6.0,350.0,29.89,171.0
25.0,753.0,"Florida","ORL",51.0,96.0,5.0,350.0,29.89,170.0
25.0,853.0,"Florida","ORL",52.0,97.0,4.0,30.0,29.88,166.0
25.0,953.0,"Florida","ORL",53.0,100.0,4.0,50.0,29.87,162.0
25.0,1053.0,"Florida","ORL",55.0,96.0,7.0,40.0,29.85,157.0
25.0,1153.0,"Florida","ORL",55.0,96.0,7.0,30.0,29.81,145.0
25.0,1253.0,"Florida","ORL",55.0,96.0,13.0,340.0,29.81,144.0
25.0,1353.0,"Florida","ORL",53.0,96.0,11.0,350.0,29.81,144.0
25.0,1453.0,"Florida","ORL",53.0,96.0,8.0,350.0,29.81,143.0
25.0,1553.0,"Florida","ORL",54.0,97.0,10.0,50.0,29.77,128.0
25.0,1653.0,"Florida","ORL",54.0,97.0,18.0,70.0,29.72,114.0
25.0,1753.0,"Florida","ORL",56.0,100.0,9.0,60.0,29.73,118.0
25.0,1853.0,"Florida","ORL",58.0,97.0,8.0,20.0,29.74,118.0
25.0,1953.0,"Florida","ORL",59.0,96.0,6.0,360.0,29.73,116.0
25.0,2053.0,"Florida","ORL",60.0,96.0,5.0,60.0,29.73,115.0
25.0,2153.0,"Florida","ORL",61.0,97.0,0.0,0.0,29.74,119.0
25.0,2253.0,"Florida","ORL",61.0,100.0,5.0,80.0,29.71,107.0
25.0,2353.0,"Florida","ORL",62.0,100.0,5.0,80.0,29.66,92.0
26.0,53.0,"Florida","ORL",63.0,97.0,4.0,10.0,29.63,80.0
26.0,153.0,"Florida","ORL",63.0,100.0,5.0,80.0,29.58,63.0
26.0,253.0,"Florida","ORL",65.0,100.0,8.0,170.0,29.54,50.0
26.0,353.0,"Florida","ORL",67.0,97.0,10.0,180.0,29.5,39.0
26.0,453.0,"Florida","ORL",66.0,93.0,13.0,190.0,29.49,33.0
26.0,553.0,"Florida","ORL",65.0,84.0,9.0,190.0,29.5,36.0
26.0,653.0,"Florida","ORL",58.0,93.0,26.0,300.0,29.55,54.0
26.0,753.0,"Florida","ORL",46.0,93.0,22.0,290.0,29.69,102.0
26.0,853.0,"Florida","ORL",43.0,89.0,16.0,310.0,29.79,135.0
26.0,953.0,"Florida","ORL",42.0,89.0,16.0,290.0,29.85,156.0
26.0,1053.0,"Florida","ORL",44.0,89.0,12.0,270.0,29.89,170.0
26.0,1153.0,"Florida","ORL",46.0,89.0,17.0,290.0,29.9,173.0
26.0,1253.0,"Florida","ORL",47.0,80.0,18.0,310.0,29.91,179.0
26.0,1353.0,"Florida","ORL",47.0,80.0,14.0,300.0,29.93,183.0
26.0,1453.0,"Florida","ORL",47.0,77.0,12.0,310.0,29.96,195.0
26.0,1553.0,"Florida","ORL",47.0,80.0,11.0,300.0,29.98,202.0
26.0,1653.0,"Florida","ORL",47.0,77.0,11.0,310.0,30.01,212.0
26.0,1753.0,"Florida","ORL",46.0,79.0,7.0,340.0,30.04,222.0
26.0,1853.0,"Florida","ORL",45.0,80.0,12.0,330.0,30.08,235.0
26.0,1953.0,"Florida","ORL",44.0,83.0,7.0,340.0,30.11,247.0
26.0,2053.0,"Florida","ORL",43.0,86.0,6.0,310.0,30.14,257.0
26.0,2153.0,"Florida","ORL",43.0,80.0,7.0,320.0,30.17,268.0
26.0,2253.0,"Florida","ORL",42.0,76.0,7.0,330.0,30.18,270.0
26.0,2353.0,"Florida","ORL",41.0,70.0,7.0,330.0,30.19,272.0
27.0,53.0,"Florida","ORL",41.0,67.0,8.0,340.0,30.18,270.0
27.0,153.0,"Florida","ORL",40.0,68.0,8.0,340.0,30.19,272.0
27.0,253.0,"Florida","ORL",40.0,65.0,8.0,330.0,30.18,270.0
27.0,353.0,"Florida","ORL",41.0,60.0,7.0,350.0,30.18,271.0
27.0,453.0,"Florida","ORL",41.0,57.0,10.0,340.0,30.19,273.0
27.0,553.0,"Florida","ORL",41.0,57.0,5.0,340.0,30.21,279.0
27.0,653.0,"Florida","ORL",41.0,60.0,7.0,330.0,30.24,289.0
27.0,753.0,"Florida","ORL",42.0,65.0,7.0,330.0,30.26,298.0
27.0,853.0,"Florida","ORL",47.0,54.0,7.0,350.0,30.29,306.0
27.0,953.0,"Florida","ORL",51.0,46.0,9.0,350.0,30.3,310.0
27.0,1053.0,"Florida","ORL",54.0,42.0,7.0,350.0,30.31,312.0
27.0,1153.0,"Florida","ORL",57.0,37.0,9.0,350.0,30.29,306.0
27.0,1253.0,"Florida","ORL",60.0,35.0,8.0,350.0,30.27,299.0
27.0,1353.0,"Florida","ORL",61.0,34.0,10.0,40.0,30.25,294.0
27.0,1453.0,"Florida","ORL",61.0,34.0,10.0,20.0,30.24,291.0
27.0,1553.0,"Florida","ORL",61.0,43.0,11.0,30.0,30.25,294.0
27.0,1653.0,"Florida","ORL",59.0,51.0,9.0,30.0,30.27,299.0
27.0,1753.0,"Florida","ORL",56.0,62.0,9.0,10.0,30.28,304.0
27.0,1853.0,"Florida","ORL",54.0,69.0,8.0,360.0,30.3,310.0
27.0,1953.0,"Florida","ORL",53.0,74.0,7.0,350.0,30.32,315.0
27.0,2053.0,"Florida","ORL",51.0,80.0,7.0,340.0,30.33,319.0
27.0,2153.0,"Florida","ORL",50.0,83.0,6.0,340.0,30.34,322.0
27.0,2253.0,"Florida","ORL",50.0,86.0,6.0,340.0,30.35,325.0
27.0,2353.0,"Florida","ORL",50.0,83.0,7.0,350.0,30.35,325.0
28.0,53.0,"Florida","ORL",49.0,86.0,3.0,340.0,30.34,324.0
28.0,153.0,"Florida","ORL",50.0,83.0,7.0,360.0,30.33,320.0
28.0,253.0,"Florida","ORL",50.0,86.0,5.0,350.0,30.33,320.0
28.0,353.0,"Florida","ORL",49.0,90.0,7.0,350.0,30.32,317.0
28.0,453.0,"Florida","ORL",49.0,93.0,7.0,350.0,30.32,315.0
28.0,553.0,"Florida","ORL",49.0,93.0,8.0,350.0,30.32,317.0
28.0,653.0,"Florida","ORL",49.0,93.0,9.0,360.0,30.34,322.0
28.0,753.0,"Florida","ORL",50.0,93.0,7.0,350.0,30.36,329.0
28.0,853.0,"Florida","ORL",51.0,89.0,4.0,320.0,30.37,335.0
28.0,953.0,"Florida","ORL",55.0,80.0,8.0,350.0,30.38,338.0
28.0,1053.0,"Florida","ORL",62.0,62.0,11.0,10.0,30.37,335.0
28.0,1153.0,"Florida","ORL",65.0,59.0,7.0,40.0,30.36,330.0
28.0,1253.0,"Florida","ORL",68.0,53.0,11.0,60.0,30.34,321.0
28.0,1353.0,"Florida","ORL",68.0,51.0,11.0,80.0,30.32,316.0
28.0,1453.0,"Florida","ORL",68.0,53.0,11.0,60.0,30.31,313.0
28.0,1553.0,"Florida","ORL",66.0,56.0,9.0,40.0,30.31,313.0
28.0,1653.0,"Florida","ORL",64.0,61.0,8.0,50.0,30.31,314.0
28.0,1753.0,"Florida","ORL",62.0,65.0,3.0,20.0,30.31,314.0
28.0,1853.0,"Florida","ORL",60.0,70.0,4.0,40.0,30.32,315.0
28.0,1953.0,"Florida","ORL",59.0,75.0,4.0,20.0,30.32,316.0
28.0,2053.0,"Florida","ORL",58.0,81.0,5.0,10.0,30.33,319.0
28.0,2153.0,"Florida","ORL",56.0,90.0,5.0,360.0,30.32,318.0
28.0,2253.0,"Florida","ORL",57.0,90.0,5.0,360.0,30.32,316.0
28.0,2353.0,"Florida","ORL",56.0,90.0,4.0,360.0,30.31,312.0
29.0,53.0,"Florida","ORL",54.0,93.0,4.0,350.0,30.3,308.0
29.0,153.0,"Florida","ORL",54.0,93.0,3.0,340.0,30.3,310.0
29.0,253.0,"Florida","ORL",55.0,90.0,3.0,350.0,30.3,309.0
29.0,353.0,"Florida","ORL",54.0,93.0,0.0,0.0,30.3,309.0
29.0,453.0,"Florida","ORL",54.0,93.0,3.0,"VRB",30.3,310.0
29.0,553.0,"Florida","ORL",55.0,90.0,0.0,0.0,30.3,309.0
29.0,653.0,"Florida","ORL",55.0,90.0,4.0,350.0,30.32,315.0
29.0,753.0,"Florida","ORL",56.0,87.0,4.0,350.0,30.34,321.0
29.0,853.0,"Florida","ORL",58.0,81.0,5.0,350.0,30.36,328.0
29.0,953.0,"Florida","ORL",62.0,70.0,6.0,10.0,30.37,331.0
29.0,1053.0,"Florida","ORL",67.0,57.0,6.0,10.0,30.36,328.0
29.0,1153.0,"Florida","ORL",70.0,55.0,8.0,50.0,30.33,320.0
29.0,1253.0,"Florida","ORL",70.0,53.0,9.0,90.0,30.29,306.0
29.0,1353.0,"Florida","ORL",70.0,53.0,12.0,80.0,30.25,293.0
29.0,1453.0,"Florida","ORL",69.0,57.0,10.0,120.0,30.24,289.0
29.0,1553.0,"Florida","ORL",69.0,55.0,5.0,100.0,30.24,288.0
29.0,1653.0,"Florida","ORL",67.0,61.0,7.0,70.0,30.24,287.0
29.0,1753.0,"Florida","ORL",64.0,65.0,4.0,50.0,30.25,291.0
29.0,1853.0,"Florida","ORL",62.0,73.0,6.0,50.0,30.26,296.0
29.0,1953.0,"Florida","ORL",61.0,75.0,5.0,40.0,30.27,298.0
29.0,2053.0,"Florida","ORL",60.0,80.0,5.0,30.0,30.28,301.0
29.0,2153.0,"Florida","ORL",60.0,86.0,3.0,30.0,30.28,302.0
29.0,2253.0,"Florida","ORL",60.0,86.0,0.0,0.0,30.28,303.0
29.0,2353.0,"Florida","ORL",60.0,86.0,3.0,20.0,30.28,302.0
30.0,53.0,"Florida","ORL",60.0,86.0,3.0,360.0,30.27,298.0
30.0,153.0,"Florida","ORL",59.0,90.0,5.0,20.0,30.25,291.0
30.0,253.0,"Florida","ORL",57.0,93.0,0.0,0.0,30.24,288.0
30.0,353.0,"Florida","ORL",57.0,93.0,7.0,30.0,30.22,283.0
30.0,453.0,"Florida","ORL",56.0,90.0,3.0,30.0,30.22,282.0
30.0,553.0,"Florida","ORL",55.0,90.0,4.0,30.0,30.23,284.0
30.0,653.0,"Florida","ORL",56.0,90.0,3.0,40.0,30.24,288.0
30.0,753.0,"Florida","ORL",56.0,90.0,0.0,0.0,30.26,295.0
30.0,853.0,"Florida","ORL",59.0,83.0,5.0,40.0,30.28,300.0
30.0,953.0,"Florida","ORL",66.0,70.0,7.0,40.0,30.29,305.0
30.0,1053.0,"Florida","ORL",70.0,64.0,9.0,60.0,30.28,302.0
30.0,1153.0,"Florida","ORL",73.0,51.0,14.0,50.0,30.26,295.0
30.0,1253.0,"Florida","ORL",74.0,50.0,11.0,70.0,30.23,286.0
30.0,1353.0,"Florida","ORL",72.0,50.0,13.0,80.0,30.21,277.0
30.0,1453.0,"Florida","ORL",72.0,50.0,14.0,80.0,30.21,277.0
30.0,1553.0,"Florida","ORL",71.0,49.0,10.0,60.0,30.2,276.0
30.0,1653.0,"Florida","ORL",70.0,49.0,11.0,70.0,30.21,278.0
30.0,1753.0,"Florida","ORL",65.0,61.0,7.0,50.0,30.21,279.0
30.0,1853.0,"Florida","ORL",62.0,67.0,5.0,60.0,30.22,283.0
30.0,1953.0,"Florida","ORL",63.0,68.0,5.0,40.0,30.24,287.0
30.0,2053.0,"Florida","ORL",62.0,70.0,4.0,40.0,30.25,290.0
30.0,2153.0,"Florida","ORL",60.0,75.0,4.0,50.0,30.25,293.0
30.0,2253.0,"Florida","ORL",60.0,78.0,5.0,40.0,30.25,293.0
30.0,2353.0,"Florida","ORL",57.0,83.0,8.0,60.0,30.23,286.0
31.0,53.0,"Florida","ORL",58.0,84.0,6.0,80.0,30.22,281.0
31.0,153.0,"Florida","ORL",57.0,83.0,4.0,90.0,30.21,279.0
31.0,253.0,"Florida","ORL",58.0,84.0,0.0,0.0,30.21,279.0
31.0,353.0,"Florida","ORL",56.0,90.0,0.0,0.0,30.2,276.0
31.0,453.0,"Florida","ORL",55.0,93.0,0.0,0.0,30.2,276.0
31.0,553.0,"Florida","ORL",53.0,93.0,3.0,40.0,30.21,278.0
31.0,653.0,"Florida","ORL",55.0,93.0,4.0,40.0,30.22,281.0
31.0,753.0,"Florida","ORL",56.0,93.0,4.0,40.0,30.24,288.0
31.0,853.0,"Florida","ORL",63.0,84.0,8.0,70.0,30.25,292.0
31.0,953.0,"Florida","ORL",69.0,70.0,8.0,70.0,30.27,299.0
31.0,1053.0,"Florida","ORL",72.0,66.0,10.0,90.0,30.27,299.0
31.0,1153.0,"Florida","ORL",74.0,60.0,10.0,90.0,30.25,291.0
31.0,1253.0,"Florida","ORL",74.0,60.0,10.0,90.0,30.22,282.0
31.0,1353.0,"Florida","ORL",74.0,57.0,8.0,100.0,30.2,274.0
31.0,1453.0,"Florida","ORL",74.0,57.0,8.0,100.0,30.19,272.0
31.0,1553.0,"Florida","ORL",73.0,62.0,9.0,90.0,30.19,273.0
31.0,1653.0,"Florida","ORL",72.0,61.0,9.0,110.0,30.21,278.0
31.0,1753.0,"Florida","ORL",68.0,70.0,7.0,80.0,30.22,280.0
31.0,1853.0,"Florida","ORL",66.0,78.0,4.0,70.0,30.23,285.0
31.0,1953.0,"Florida","ORL",65.0,81.0,6.0,60.0,30.23,284.0
31.0,2053.0,"Florida","ORL",62.0,86.0,3.0,70.0,30.24,288.0
31.0,2153.0,"Florida","ORL",62.0,90.0,0.0,0.0,30.24,289.0
31.0,2253.0,"Florida","ORL",60.0,93.0,0.0,0.0,30.24,287.0
31.0,2353.0,"Florida","ORL",59.0,93.0,3.0,30.0,30.22,282.0
1.0,53.0,"New Mexico","SAF",13.0,84.0,4.0,320.0,23.92,274.0
1.0,153.0,"New Mexico","SAF",12.0,80.0,8.0,10.0,23.91,271.0
1.0,253.0,"New Mexico","SAF",12.0,84.0,12.0,10.0,23.9,262.0
1.0,353.0,"New Mexico","SAF",11.0,84.0,13.0,10.0,23.89,260.0
1.0,453.0,"New Mexico","SAF",9.0,84.0,10.0,350.0,23.88,266.0
1.0,553.0,"New Mexico","SAF",10.0,84.0,10.0,10.0,23.89,275.0
1.0,653.0,"New Mexico","SAF",10.0,84.0,12.0,360.0,23.89,282.0
1.0,753.0,"New Mexico","SAF",11.0,77.0,14.0,360.0,23.87,270.0
1.0,853.0,"New Mexico","SAF",15.0,74.0,20.0,20.0,23.86,256.0
1.0,953.0,"New Mexico","SAF",19.0,71.0,15.0,360.0,23.86,248.0
1.0,1053.0,"New Mexico","SAF",24.0,62.0,12.0,10.0,23.85,242.0
1.0,1153.0,"New Mexico","SAF",26.0,53.0,8.0,360.0,23.83,234.0
1.0,1253.0,"New Mexico","SAF",27.0,58.0,3.0,360.0,23.82,222.0
1.0,1353.0,"New Mexico","SAF",30.0,59.0,9.0,240.0,23.8,214.0
1.0,1453.0,"New Mexico","SAF",30.0,49.0,6.0,230.0,23.81,215.0
1.0,1553.0,"New Mexico","SAF",29.0,51.0,4.0,250.0,23.81,221.0
1.0,1653.0,"New Mexico","SAF",27.0,53.0,3.0,250.0,23.82,229.0
1.0,1753.0,"New Mexico","SAF",25.0,55.0,3.0,310.0,23.82,233.0
1.0,1853.0,"New Mexico","SAF",16.0,80.0,4.0,350.0,23.83,251.0
1.0,1953.0,"New Mexico","SAF",12.0,80.0,5.0,340.0,23.84,260.0
1.0,2053.0,"New Mexico","SAF",12.0,77.0,8.0,20.0,23.86,259.0
1.0,2153.0,"New Mexico","SAF",10.0,80.0,7.0,20.0,23.86,258.0
1.0,2253.0,"New Mexico","SAF",10.0,80.0,6.0,30.0,23.87,255.0
1.0,2353.0,"New Mexico","SAF",12.0,77.0,5.0,10.0,23.87,250.0
2.0,53.0,"New Mexico","SAF",15.0,70.0,6.0,20.0,23.88,247.0
2.0,153.0,"New Mexico","SAF",13.0,77.0,7.0,10.0,23.88,245.0
2.0,253.0,"New Mexico","SAF",13.0,81.0,8.0,10.0,23.89,249.0
2.0,353.0,"New Mexico","SAF",14.0,77.0,11.0,360.0,23.89,247.0
2.0,453.0,"New Mexico","SAF",12.0,80.0,16.0,20.0,23.89,255.0
2.0,553.0,"New Mexico","SAF",11.0,77.0,16.0,20.0,23.89,263.0
2.0,653.0,"New Mexico","SAF",11.0,77.0,14.0,360.0,23.91,282.0
2.0,753.0,"New Mexico","SAF",13.0,74.0,6.0,360.0,23.93,297.0
2.0,853.0,"New Mexico","SAF",18.0,62.0,15.0,10.0,23.94,291.0
2.0,953.0,"New Mexico","SAF",22.0,55.0,15.0,360.0,23.95,295.0
2.0,1053.0,"New Mexico","SAF",27.0,49.0,8.0,360.0,23.96,286.0
2.0,1153.0,"New Mexico","SAF",29.0,47.0,11.0,360.0,23.93,271.0
2.0,1253.0,"New Mexico","SAF",33.0,42.0,11.0,20.0,23.91,253.0
2.0,1353.0,"New Mexico","SAF",35.0,37.0,7.0,20.0,23.91,250.0
2.0,1453.0,"New Mexico","SAF",37.0,34.0,3.0,360.0,23.91,245.0
2.0,1553.0,"New Mexico","SAF",37.0,31.0,0.0,0.0,23.91,242.0
2.0,1653.0,"New Mexico","SAF",34.0,34.0,0.0,0.0,23.91,252.0
2.0,1753.0,"New Mexico","SAF",24.0,55.0,7.0,20.0,23.91,272.0
2.0,1853.0,"New Mexico","SAF",20.0,71.0,7.0,30.0,23.91,278.0
2.0,1953.0,"New Mexico","SAF",22.0,63.0,8.0,20.0,23.91,272.0
2.0,2053.0,"New Mexico","SAF",20.0,62.0,8.0,20.0,23.91,268.0
2.0,2153.0,"New Mexico","SAF",20.0,60.0,9.0,20.0,23.91,262.0
2.0,2253.0,"New Mexico","SAF",20.0,60.0,9.0,10.0,23.91,252.0
2.0,2353.0,"New Mexico","SAF",20.0,62.0,14.0,10.0,23.91,247.0
3.0,53.0,"New Mexico","SAF",19.0,65.0,14.0,20.0,23.9,240.0
3.0,153.0,"New Mexico","SAF",18.0,65.0,14.0,20.0,23.89,234.0
3.0,253.0,"New Mexico","SAF",18.0,65.0,16.0,20.0,23.88,227.0
3.0,353.0,"New Mexico","SAF",15.0,74.0,15.0,20.0,23.88,234.0
3.0,453.0,"New Mexico","SAF",14.0,73.0,16.0,20.0,23.88,240.0
3.0,553.0,"New Mexico","SAF",16.0,62.0,15.0,10.0,23.89,254.0
3.0,653.0,"New Mexico","SAF",16.0,59.0,17.0,360.0,23.89,263.0
3.0,753.0,"New Mexico","SAF",16.0,62.0,17.0,360.0,23.89,258.0
3.0,853.0,"New Mexico","SAF",20.0,57.0,16.0,360.0,23.91,262.0
3.0,953.0,"New Mexico","SAF",23.0,55.0,15.0,10.0,23.91,258.0
3.0,1053.0,"New Mexico","SAF",28.0,49.0,14.0,10.0,23.91,251.0
3.0,1153.0,"New Mexico","SAF",31.0,43.0,9.0,340.0,23.91,245.0
3.0,1253.0,"New Mexico","SAF",35.0,37.0,10.0,360.0,23.89,232.0
3.0,1353.0,"New Mexico","SAF",37.0,36.0,9.0,350.0,23.87,222.0
3.0,1453.0,"New Mexico","SAF",39.0,31.0,10.0,360.0,23.87,216.0
3.0,1553.0,"New Mexico","SAF",38.0,33.0,7.0,310.0,23.87,225.0
3.0,1653.0,"New Mexico","SAF",31.0,52.0,4.0,320.0,23.86,233.0
3.0,1753.0,"New Mexico","SAF",29.0,41.0,4.0,340.0,23.87,234.0
3.0,1853.0,"New Mexico","SAF",24.0,55.0,5.0,10.0,23.86,243.0
3.0,1953.0,"New Mexico","SAF",23.0,57.0,3.0,40.0,23.87,247.0
3.0,2053.0,"New Mexico","SAF",24.0,52.0,5.0,50.0,23.86,236.0
3.0,2153.0,"New Mexico","SAF",23.0,46.0,3.0,360.0,23.87,235.0
3.0,2253.0,"New Mexico","SAF",24.0,50.0,4.0,350.0,23.88,231.0
3.0,2353.0,"New Mexico","SAF",20.0,62.0,8.0,10.0,23.87,226.0
4.0,53.0,"New Mexico","SAF",22.0,57.0,10.0,360.0,23.85,209.0
4.0,153.0,"New Mexico","SAF",19.0,62.0,9.0,360.0,23.85,211.0
4.0,253.0,"New Mexico","SAF",19.0,62.0,13.0,10.0,23.84,207.0
4.0,353.0,"New Mexico","SAF",17.0,64.0,13.0,10.0,23.83,205.0
4.0,453.0,"New Mexico","SAF",17.0,68.0,16.0,10.0,23.82,213.0
4.0,553.0,"New Mexico","SAF",17.0,62.0,18.0,10.0,23.82,212.0
4.0,653.0,"New Mexico","SAF",16.0,65.0,15.0,350.0,23.82,224.0
4.0,753.0,"New Mexico","SAF",15.0,67.0,14.0,360.0,23.8,220.0
4.0,853.0,"New Mexico","SAF",21.0,57.0,13.0,350.0,23.81,209.0
4.0,953.0,"New Mexico","SAF",25.0,53.0,16.0,10.0,23.78,197.0
4.0,1053.0,"New Mexico","SAF",30.0,45.0,13.0,360.0,23.77,181.0
4.0,1153.0,"New Mexico","SAF",34.0,44.0,4.0,250.0,23.75,172.0
4.0,1253.0,"New Mexico","SAF",37.0,37.0,0.0,0.0,23.72,155.0
4.0,1353.0,"New Mexico","SAF",38.0,37.0,3.0,"VRB",23.7,144.0
4.0,1453.0,"New Mexico","SAF",39.0,31.0,0.0,0.0,23.67,135.0
4.0,1553.0,"New Mexico","SAF",38.0,39.0,0.0,0.0,23.66,131.0
4.0,1653.0,"New Mexico","SAF",35.0,42.0,0.0,0.0,23.64,130.0
4.0,1753.0,"New Mexico","SAF",33.0,56.0,0.0,0.0,23.65,136.0
4.0,1853.0,"New Mexico","SAF",33.0,54.0,0.0,0.0,23.65,136.0
4.0,1953.0,"New Mexico","SAF",32.0,73.0,4.0,50.0,23.63,132.0
4.0,2053.0,"New Mexico","SAF",34.0,54.0,6.0,200.0,23.63,117.0
4.0,2153.0,"New Mexico","SAF",37.0,46.0,18.0,160.0,23.6,96.0
4.0,2253.0,"New Mexico","SAF",33.0,89.0,14.0,150.0,23.58,85.0
4.0,2353.0,"New Mexico","SAF",32.0,92.0,11.0,180.0,23.57,76.0
5.0,53.0,"New Mexico","SAF",31.0,96.0,7.0,180.0,23.54,63.0
5.0,153.0,"New Mexico","SAF",31.0,96.0,3.0,200.0,23.54,61.0
5.0,253.0,"New Mexico","SAF",30.0,96.0,4.0,210.0,23.55,62.0
5.0,353.0,"New Mexico","SAF",30.0,96.0,0.0,0.0,23.55,67.0
5.0,453.0,"New Mexico","SAF",31.0,96.0,3.0,"VRB",23.55,70.0
5.0,553.0,"New Mexico","SAF",30.0,100.0,9.0,230.0,23.57,78.0
5.0,653.0,"New Mexico","SAF",30.0,100.0,12.0,240.0,23.59,92.0
5.0,753.0,"New Mexico","SAF",30.0,96.0,8.0,240.0,23.63,107.0
5.0,853.0,"New Mexico","SAF",30.0,92.0,3.0,"VRB",23.65,114.0
5.0,953.0,"New Mexico","SAF",33.0,82.0,10.0,250.0,23.66,110.0
5.0,1053.0,"New Mexico","SAF",34.0,82.0,17.0,250.0,23.63,101.0
5.0,1153.0,"New Mexico","SAF",36.0,73.0,15.0,240.0,23.62,97.0
5.0,1253.0,"New Mexico","SAF",38.0,62.0,17.0,260.0,23.6,85.0
5.0,1353.0,"New Mexico","SAF",39.0,60.0,15.0,250.0,23.6,84.0
5.0,1453.0,"New Mexico","SAF",39.0,57.0,13.0,260.0,23.59,81.0
5.0,1553.0,"New Mexico","SAF",38.0,57.0,13.0,260.0,23.59,85.0
5.0,1653.0,"New Mexico","SAF",34.0,67.0,6.0,280.0,23.59,87.0
5.0,1753.0,"New Mexico","SAF",31.0,69.0,4.0,270.0,23.61,102.0
5.0,1853.0,"New Mexico","SAF",31.0,69.0,3.0,330.0,23.63,107.0
5.0,1953.0,"New Mexico","SAF",31.0,72.0,0.0,0.0,23.62,105.0
5.0,2053.0,"New Mexico","SAF",24.0,88.0,7.0,30.0,23.61,111.0
5.0,2153.0,"New Mexico","SAF",23.0,88.0,5.0,350.0,23.6,105.0
5.0,2253.0,"New Mexico","SAF",23.0,81.0,4.0,20.0,23.61,106.0
5.0,2353.0,"New Mexico","SAF",22.0,89.0,5.0,10.0,23.6,101.0
6.0,53.0,"New Mexico","SAF",25.0,88.0,8.0,10.0,23.58,85.0
6.0,153.0,"New Mexico","SAF",26.0,81.0,9.0,360.0,23.56,74.0
6.0,253.0,"New Mexico","SAF",26.0,81.0,9.0,360.0,23.55,70.0
6.0,353.0,"New Mexico","SAF",26.0,81.0,11.0,10.0,23.55,72.0
6.0,453.0,"New Mexico","SAF",26.0,84.0,10.0,10.0,23.53,71.0
6.0,553.0,"New Mexico","SAF",27.0,81.0,7.0,360.0,23.53,76.0
6.0,653.0,"New Mexico","SAF",26.0,81.0,11.0,10.0,23.53,71.0
6.0,753.0,"New Mexico","SAF",26.0,81.0,12.0,360.0,23.53,76.0
6.0,853.0,"New Mexico","SAF",27.0,78.0,14.0,360.0,23.53,80.0
6.0,953.0,"New Mexico","SAF",30.0,75.0,12.0,10.0,23.52,74.0
6.0,1153.0,"New Mexico","SAF",32.0,73.0,9.0,240.0,23.53,78.0
6.0,1253.0,"New Mexico","SAF",36.0,59.0,0.0,0.0,23.53,65.0
